:START_ID,:END_ID,:TYPE
3225,42509589,BELONGS_TO
3226,42509604,BELONGS_TO
3227,42509604,BELONGS_TO
3228,42509605,BELONGS_TO
3229,42509623,BELONGS_TO
3230,42509645,BELONGS_TO
3231,42509653,BELONGS_TO
3232,42509658,BELONGS_TO
3233,42509658,BELONGS_TO
3234,42509658,BELONGS_TO
3235,42509660,BELONGS_TO
3236,42509674,BELONGS_TO
3237,42509688,BELONGS_TO
3238,42509691,BELONGS_TO
3239,42509704,BELONGS_TO
3240,42509722,BELONGS_TO
3241,42509725,BELONGS_TO
3242,42509728,BELONGS_TO
3243,42509733,BELONGS_TO
3244,42509738,BELONGS_TO
3245,42509752,BELONGS_TO
3246,42509760,BELONGS_TO
3247,42509761,BELONGS_TO
3248,42509770,BELONGS_TO
3249,42509777,BELONGS_TO
3250,42509781,BELONGS_TO
3251,42509782,BELONGS_TO
3252,42509787,BELONGS_TO
3253,42509789,BELONGS_TO
3254,42509795,BELONGS_TO
3255,42509796,BELONGS_TO
3256,42509799,BELONGS_TO
3257,42509799,BELONGS_TO
3258,42509814,BELONGS_TO
3259,42509820,BELONGS_TO
3260,42509827,BELONGS_TO
3261,42509839,BELONGS_TO
3262,42509839,BELONGS_TO
3263,42509851,BELONGS_TO
3264,42509861,BELONGS_TO
3265,42509891,BELONGS_TO
3266,42509913,BELONGS_TO
3267,42509920,BELONGS_TO
3268,42509924,BELONGS_TO
3269,42509940,BELONGS_TO
3270,42509940,BELONGS_TO
3271,42509947,BELONGS_TO
3272,42509955,BELONGS_TO
3273,42509956,BELONGS_TO
3274,42509978,BELONGS_TO
3275,42509990,BELONGS_TO
3276,42509991,BELONGS_TO
3277,42509995,BELONGS_TO
3278,42509995,BELONGS_TO
3279,42510006,BELONGS_TO
3280,42510012,BELONGS_TO
3281,42510049,BELONGS_TO
3282,42510049,BELONGS_TO
3283,42510089,BELONGS_TO
3284,42510104,BELONGS_TO
3285,42510124,BELONGS_TO
3286,42510124,BELONGS_TO
3287,42510125,BELONGS_TO
3288,42510126,BELONGS_TO
3289,42510129,BELONGS_TO
3290,42510130,BELONGS_TO
3291,42510143,BELONGS_TO
3292,42510146,BELONGS_TO
3293,42510149,BELONGS_TO
3294,42510167,BELONGS_TO
3295,42510168,BELONGS_TO
3296,42510171,BELONGS_TO
3297,42510179,BELONGS_TO
3298,42510185,BELONGS_TO
3299,42510196,BELONGS_TO
3300,42510202,BELONGS_TO
3301,42510207,BELONGS_TO
3302,42510213,BELONGS_TO
3303,42510215,BELONGS_TO
3304,42510215,BELONGS_TO
3305,42510261,BELONGS_TO
3306,42510280,BELONGS_TO
3307,42510282,BELONGS_TO
3308,42510282,BELONGS_TO
3309,42510305,BELONGS_TO
3310,42510318,BELONGS_TO
3311,42510323,BELONGS_TO
3312,42510331,BELONGS_TO
3313,42510334,BELONGS_TO
3314,42510341,BELONGS_TO
3315,42510376,BELONGS_TO
3316,42510403,BELONGS_TO
3317,42510406,BELONGS_TO
3318,42510410,BELONGS_TO
3319,42510428,BELONGS_TO
3320,42510440,BELONGS_TO
3321,42510443,BELONGS_TO
3322,42510444,BELONGS_TO
3323,42510458,BELONGS_TO
3324,42510460,BELONGS_TO
3325,42510475,BELONGS_TO
3326,42510486,BELONGS_TO
3327,42510487,BELONGS_TO
3328,42510498,BELONGS_TO
3329,42510503,BELONGS_TO
3330,42510511,BELONGS_TO
3331,42510552,BELONGS_TO
3332,42510568,BELONGS_TO
3333,42510581,BELONGS_TO
3334,42510594,BELONGS_TO
3335,42510618,BELONGS_TO
3336,42510618,BELONGS_TO
3337,42510620,BELONGS_TO
3338,42510645,BELONGS_TO
3339,42510646,BELONGS_TO
3340,42510668,BELONGS_TO
3341,42510681,BELONGS_TO
3342,42510690,BELONGS_TO
3343,42510690,BELONGS_TO
3344,42510691,BELONGS_TO
3345,42510691,BELONGS_TO
3346,42510702,BELONGS_TO
3347,42510750,BELONGS_TO
3348,42510759,BELONGS_TO
3349,42510760,BELONGS_TO
3350,42510779,BELONGS_TO
3351,42510782,BELONGS_TO
3352,42510789,BELONGS_TO
3353,42510791,BELONGS_TO
3354,42510791,BELONGS_TO
3355,42510801,BELONGS_TO
3356,42510809,BELONGS_TO
3357,42510815,BELONGS_TO
3358,42510824,BELONGS_TO
3359,42510841,BELONGS_TO
3360,42510845,BELONGS_TO
3361,42510863,BELONGS_TO
3362,42510869,BELONGS_TO
3363,42510875,BELONGS_TO
3364,42510882,BELONGS_TO
3365,42510886,BELONGS_TO
3366,42510888,BELONGS_TO
3367,42510893,BELONGS_TO
3368,42510900,BELONGS_TO
3369,42510909,BELONGS_TO
3370,42510932,BELONGS_TO
3371,42510949,BELONGS_TO
3372,42510964,BELONGS_TO
3373,42510976,BELONGS_TO
3374,42510981,BELONGS_TO
3375,42510984,BELONGS_TO
3376,42510990,BELONGS_TO
3377,42510991,BELONGS_TO
3378,42511036,BELONGS_TO
3379,42511037,BELONGS_TO
3380,42511042,BELONGS_TO
3381,42511053,BELONGS_TO
3382,42511089,BELONGS_TO
3383,42511090,BELONGS_TO
3384,42511096,BELONGS_TO
3385,42511108,BELONGS_TO
3386,42511110,BELONGS_TO
3387,42511118,BELONGS_TO
3388,42511121,BELONGS_TO
3389,42511123,BELONGS_TO
3390,42511155,BELONGS_TO
3391,42511160,BELONGS_TO
3392,42511161,BELONGS_TO
3393,42511185,BELONGS_TO
3394,42511191,BELONGS_TO
3395,42511203,BELONGS_TO
3396,42511204,BELONGS_TO
3397,42511233,BELONGS_TO
3398,42511237,BELONGS_TO
3399,42511240,BELONGS_TO
3400,42511242,BELONGS_TO
3401,42511251,BELONGS_TO
3402,42511265,BELONGS_TO
3403,42511279,BELONGS_TO
3404,42511293,BELONGS_TO
3405,42511296,BELONGS_TO
3406,42511299,BELONGS_TO
3407,42511328,BELONGS_TO
3408,42511334,BELONGS_TO
3409,42511343,BELONGS_TO
3410,42511346,BELONGS_TO
3411,42511354,BELONGS_TO
3412,42511363,BELONGS_TO
3413,42511365,BELONGS_TO
3414,42511367,BELONGS_TO
3415,42511389,BELONGS_TO
3416,42511394,BELONGS_TO
3417,42511407,BELONGS_TO
3418,42511410,BELONGS_TO
3419,42511427,BELONGS_TO
3420,42511442,BELONGS_TO
3421,42511472,BELONGS_TO
3422,42511496,BELONGS_TO
3423,42511496,BELONGS_TO
3424,42511499,BELONGS_TO
3425,42511546,BELONGS_TO
3426,42511566,BELONGS_TO
3427,42511566,BELONGS_TO
3428,42511568,BELONGS_TO
3429,42511569,BELONGS_TO
3430,42511578,BELONGS_TO
3431,42511589,BELONGS_TO
3432,42511590,BELONGS_TO
3433,42511590,BELONGS_TO
3434,42511603,BELONGS_TO
3435,42511621,BELONGS_TO
3436,42511624,BELONGS_TO
3437,42511647,BELONGS_TO
3438,42511671,BELONGS_TO
3439,42511673,BELONGS_TO
3440,42511674,BELONGS_TO
3441,42511678,BELONGS_TO
3442,42511703,BELONGS_TO
3443,42511713,BELONGS_TO
3444,42511713,BELONGS_TO
3445,42511717,BELONGS_TO
3446,42511721,BELONGS_TO
3447,42511723,BELONGS_TO
3448,42511724,BELONGS_TO
3449,42511726,BELONGS_TO
3450,42511730,BELONGS_TO
3451,42511732,BELONGS_TO
3452,42511735,BELONGS_TO
3453,42511790,BELONGS_TO
3454,42511792,BELONGS_TO
3455,42511804,BELONGS_TO
3456,42511815,BELONGS_TO
3457,42511818,BELONGS_TO
3458,42511823,BELONGS_TO
3459,42511833,BELONGS_TO
3460,42511854,BELONGS_TO
3461,42511854,BELONGS_TO
3462,42511859,BELONGS_TO
3463,42511859,BELONGS_TO
3464,42511865,BELONGS_TO
3465,42511868,BELONGS_TO
3466,42511900,BELONGS_TO
3467,42511902,BELONGS_TO
3468,42511915,BELONGS_TO
3469,42511926,BELONGS_TO
3470,42511933,BELONGS_TO
3471,42511944,BELONGS_TO
3472,42511951,BELONGS_TO
3473,42511962,BELONGS_TO
3474,42511973,BELONGS_TO
3475,42511978,BELONGS_TO
3476,42511989,BELONGS_TO
3477,42512010,BELONGS_TO
3478,42512014,BELONGS_TO
3479,42512034,BELONGS_TO
3480,42512045,BELONGS_TO
3481,42512049,BELONGS_TO
3482,42512050,BELONGS_TO
3483,42512055,BELONGS_TO
3484,42512086,BELONGS_TO
3485,42512092,BELONGS_TO
3486,42512134,BELONGS_TO
3487,42512142,BELONGS_TO
3488,42512142,BELONGS_TO
3489,42512172,BELONGS_TO
3490,42512178,BELONGS_TO
3491,42512185,BELONGS_TO
3492,42512185,BELONGS_TO
3493,42512206,BELONGS_TO
3494,42512208,BELONGS_TO
3495,42512243,BELONGS_TO
3496,42512253,BELONGS_TO
3497,42512255,BELONGS_TO
3498,42512278,BELONGS_TO
3499,42512281,BELONGS_TO
3500,42512284,BELONGS_TO
3501,42512295,BELONGS_TO
3502,42512295,BELONGS_TO
3503,42512312,BELONGS_TO
3504,42512324,BELONGS_TO
3505,42512366,BELONGS_TO
3506,42512397,BELONGS_TO
3507,42512404,BELONGS_TO
3508,42512417,BELONGS_TO
3509,42512417,BELONGS_TO
3510,42512441,BELONGS_TO
3511,42512445,BELONGS_TO
3512,42512475,BELONGS_TO
3513,42512475,BELONGS_TO
3514,42512478,BELONGS_TO
3515,42512486,BELONGS_TO
3516,42512492,BELONGS_TO
3517,42512497,BELONGS_TO
3518,42512513,BELONGS_TO
3519,42512523,BELONGS_TO
3520,42512530,BELONGS_TO
3521,42512537,BELONGS_TO
3522,42512538,BELONGS_TO
3523,42512541,BELONGS_TO
3524,42512552,BELONGS_TO
3525,42512554,BELONGS_TO
3526,42512555,BELONGS_TO
3527,42512555,BELONGS_TO
3528,42512557,BELONGS_TO
3529,42512625,BELONGS_TO
3530,42512628,BELONGS_TO
3531,42512648,BELONGS_TO
3532,42512651,BELONGS_TO
3533,42512657,BELONGS_TO
3534,42512701,BELONGS_TO
3535,42512704,BELONGS_TO
3536,42512708,BELONGS_TO
3537,42512710,BELONGS_TO
3538,42512715,BELONGS_TO
3539,42512719,BELONGS_TO
3540,42512736,BELONGS_TO
3541,42512742,BELONGS_TO
3542,42512756,BELONGS_TO
3543,42512769,BELONGS_TO
3544,42512769,BELONGS_TO
3545,42512792,BELONGS_TO
3546,42512798,BELONGS_TO
3547,42512806,BELONGS_TO
3548,42512813,BELONGS_TO
3549,42512815,BELONGS_TO
3550,42512840,BELONGS_TO
3551,42512843,BELONGS_TO
3552,42512846,BELONGS_TO
3553,42512859,BELONGS_TO
3554,42512863,BELONGS_TO
3555,42512864,BELONGS_TO
3556,42512866,BELONGS_TO
3557,42512871,BELONGS_TO
3558,42512871,BELONGS_TO
3559,42512888,BELONGS_TO
3560,42512906,BELONGS_TO
3561,42512908,BELONGS_TO
3562,42512908,BELONGS_TO
3563,42512916,BELONGS_TO
3564,42512954,BELONGS_TO
3565,42512986,BELONGS_TO
3566,42512986,BELONGS_TO
3567,42513006,BELONGS_TO
3568,42513009,BELONGS_TO
3569,42513013,BELONGS_TO
3570,42513013,BELONGS_TO
3571,42513026,BELONGS_TO
3572,42513033,BELONGS_TO
3573,42513039,BELONGS_TO
3574,42513041,BELONGS_TO
3575,42513055,BELONGS_TO
3576,42513080,BELONGS_TO
3577,42513126,BELONGS_TO
3578,42513126,BELONGS_TO
3579,42513160,BELONGS_TO
3580,42513160,BELONGS_TO
3581,42513162,BELONGS_TO
3582,42513168,BELONGS_TO
3583,42513211,BELONGS_TO
3584,42513217,BELONGS_TO
3585,42513230,BELONGS_TO
3586,42513244,BELONGS_TO
3587,42513259,BELONGS_TO
3588,42513259,BELONGS_TO
3589,42513262,BELONGS_TO
3590,42513263,BELONGS_TO
3591,42513263,BELONGS_TO
3592,42513272,BELONGS_TO
3593,42513302,BELONGS_TO
3594,42513307,BELONGS_TO
3595,42513310,BELONGS_TO
3596,42513310,BELONGS_TO
3597,42513339,BELONGS_TO
3598,42513350,BELONGS_TO
3599,42513379,BELONGS_TO
3600,42513384,BELONGS_TO
3601,42513399,BELONGS_TO
3602,42513404,BELONGS_TO
3603,42513425,BELONGS_TO
3604,42513429,BELONGS_TO
3605,42513433,BELONGS_TO
3606,42513452,BELONGS_TO
3607,42513457,BELONGS_TO
3608,42513458,BELONGS_TO
3609,42513462,BELONGS_TO
3610,42513466,BELONGS_TO
3611,42513492,BELONGS_TO
3612,42513498,BELONGS_TO
3613,42513540,BELONGS_TO
3614,42513543,BELONGS_TO
3615,42513556,BELONGS_TO
3616,42513562,BELONGS_TO
3617,42513563,BELONGS_TO
3618,42513567,BELONGS_TO
3619,42513578,BELONGS_TO
3620,42513578,BELONGS_TO
3621,42513580,BELONGS_TO
3622,42513596,BELONGS_TO
3623,42513615,BELONGS_TO
3624,42513622,BELONGS_TO
3625,42513628,BELONGS_TO
3626,42513638,BELONGS_TO
3627,42513641,BELONGS_TO
3628,42513672,BELONGS_TO
3629,42513705,BELONGS_TO
3630,42513723,BELONGS_TO
3631,42513746,BELONGS_TO
3632,42513763,BELONGS_TO
3633,42513781,BELONGS_TO
3634,42513797,BELONGS_TO
3635,42513808,BELONGS_TO
3636,42513810,BELONGS_TO
3637,42513819,BELONGS_TO
3638,42513822,BELONGS_TO
3639,42513826,BELONGS_TO
3640,42513833,BELONGS_TO
3641,42513867,BELONGS_TO
3642,42513880,BELONGS_TO
3643,42513886,BELONGS_TO
3644,42513889,BELONGS_TO
3645,42513892,BELONGS_TO
3646,42513896,BELONGS_TO
3647,42513911,BELONGS_TO
3648,42513914,BELONGS_TO
3649,42513915,BELONGS_TO
3650,42513918,BELONGS_TO
3651,42513952,BELONGS_TO
3652,42513952,BELONGS_TO
3653,42513961,BELONGS_TO
3654,42513971,BELONGS_TO
3655,42513987,BELONGS_TO
3656,42514000,BELONGS_TO
3657,42514028,BELONGS_TO
3658,42514041,BELONGS_TO
3659,42514043,BELONGS_TO
3660,42514052,BELONGS_TO
3661,42514055,BELONGS_TO
3662,42514074,BELONGS_TO
3663,42514109,BELONGS_TO
3664,42514132,BELONGS_TO
3665,42514146,BELONGS_TO
3666,42514169,BELONGS_TO
3667,42514182,BELONGS_TO
3668,42514183,BELONGS_TO
3669,42514200,BELONGS_TO
3670,42514205,BELONGS_TO
3671,42514207,BELONGS_TO
3672,42514208,BELONGS_TO
3673,42514287,BELONGS_TO
3674,42514290,BELONGS_TO
3675,42514299,BELONGS_TO
3676,42514305,BELONGS_TO
3677,42514308,BELONGS_TO
3678,42514363,BELONGS_TO
3679,42514376,BELONGS_TO
3680,42514398,BELONGS_TO
3681,42514425,BELONGS_TO
3682,42514429,BELONGS_TO
3683,42514434,BELONGS_TO
3684,42514450,BELONGS_TO
3685,42514455,BELONGS_TO
3686,42514477,BELONGS_TO
3687,42514494,BELONGS_TO
3688,42514507,BELONGS_TO
3689,42514512,BELONGS_TO
3690,42514518,BELONGS_TO
3691,42514522,BELONGS_TO
3692,42514543,BELONGS_TO
3693,42514544,BELONGS_TO
3694,42514545,BELONGS_TO
3695,42514572,BELONGS_TO
3696,42514574,BELONGS_TO
3697,42514581,BELONGS_TO
3698,42514598,BELONGS_TO
3699,42514606,BELONGS_TO
3700,42514622,BELONGS_TO
3701,42514648,BELONGS_TO
3702,42514651,BELONGS_TO
3703,42514665,BELONGS_TO
3704,42514667,BELONGS_TO
3705,42514667,BELONGS_TO
3706,42514678,BELONGS_TO
3707,42514699,BELONGS_TO
3708,42514713,BELONGS_TO
3709,42514713,BELONGS_TO
3710,42514719,BELONGS_TO
3711,42514732,BELONGS_TO
3712,42514742,BELONGS_TO
3713,42514743,BELONGS_TO
3714,42514756,BELONGS_TO
3715,42514758,BELONGS_TO
3716,42514771,BELONGS_TO
3717,42514827,BELONGS_TO
3718,42514828,BELONGS_TO
3719,42514829,BELONGS_TO
3720,42514860,BELONGS_TO
3721,42514863,BELONGS_TO
3722,42514873,BELONGS_TO
3723,42514878,BELONGS_TO
3724,42514892,BELONGS_TO
3725,42514894,BELONGS_TO
3726,42514897,BELONGS_TO
3727,42514917,BELONGS_TO
3728,42514921,BELONGS_TO
3729,42514924,BELONGS_TO
3730,42514941,BELONGS_TO
3731,42514944,BELONGS_TO
3732,42514946,BELONGS_TO
3733,42514952,BELONGS_TO
3734,42514953,BELONGS_TO
3735,42514982,BELONGS_TO
3736,42514996,BELONGS_TO
3737,42515001,BELONGS_TO
3738,42515013,BELONGS_TO
3739,42515013,BELONGS_TO
3740,42515023,BELONGS_TO
3741,42515031,BELONGS_TO
3742,42515032,BELONGS_TO
3743,42515052,BELONGS_TO
3744,42515060,BELONGS_TO
3745,42515077,BELONGS_TO
3746,42515091,BELONGS_TO
3747,42515112,BELONGS_TO
3748,42515119,BELONGS_TO
3749,42515130,BELONGS_TO
3750,42515134,BELONGS_TO
3751,42515140,BELONGS_TO
3752,42515143,BELONGS_TO
3753,42515147,BELONGS_TO
3754,42515150,BELONGS_TO
3755,42515160,BELONGS_TO
3756,42515162,BELONGS_TO
3757,42515167,BELONGS_TO
3758,42515178,BELONGS_TO
3759,42515184,BELONGS_TO
3760,42515198,BELONGS_TO
3761,42515198,BELONGS_TO
3762,42515216,BELONGS_TO
3763,42515231,BELONGS_TO
3764,42515233,BELONGS_TO
3765,42515248,BELONGS_TO
3766,42515273,BELONGS_TO
3767,42515298,BELONGS_TO
3768,42515302,BELONGS_TO
3769,42515318,BELONGS_TO
3770,42515321,BELONGS_TO
3771,42515325,BELONGS_TO
3772,42515341,BELONGS_TO
3773,42515347,BELONGS_TO
3774,42515368,BELONGS_TO
3775,42515388,BELONGS_TO
3776,42515404,BELONGS_TO
3777,42515413,BELONGS_TO
3778,42515422,BELONGS_TO
3779,42515425,BELONGS_TO
3780,42515432,BELONGS_TO
3781,42515437,BELONGS_TO
3782,42515465,BELONGS_TO
3783,42515510,BELONGS_TO
3784,42515568,BELONGS_TO
3785,42515574,BELONGS_TO
3786,42515578,BELONGS_TO
3787,42515588,BELONGS_TO
3788,42515596,BELONGS_TO
3789,42515604,BELONGS_TO
3790,42515606,BELONGS_TO
3791,42515609,BELONGS_TO
3792,42515627,BELONGS_TO
3793,42515641,BELONGS_TO
3794,42515678,BELONGS_TO
3795,42515684,BELONGS_TO
3796,42515687,BELONGS_TO
3797,42515688,BELONGS_TO
3798,42515697,BELONGS_TO
3799,42515727,BELONGS_TO
3800,42515733,BELONGS_TO
3801,42515737,BELONGS_TO
3802,42515740,BELONGS_TO
3803,42515757,BELONGS_TO
3804,42515759,BELONGS_TO
3805,42515780,BELONGS_TO
3806,42515785,BELONGS_TO
3807,42515793,BELONGS_TO
3808,42515805,BELONGS_TO
3809,42515809,BELONGS_TO
3810,42515811,BELONGS_TO
3811,42515813,BELONGS_TO
3812,42515822,BELONGS_TO
3813,42515830,BELONGS_TO
3814,42515833,BELONGS_TO
3815,42515899,BELONGS_TO
3816,42515904,BELONGS_TO
3817,42515911,BELONGS_TO
3818,42515927,BELONGS_TO
3819,42515941,BELONGS_TO
3820,42515943,BELONGS_TO
3821,42515951,BELONGS_TO
3822,42515975,BELONGS_TO
3823,42515998,BELONGS_TO
3824,42516021,BELONGS_TO
3825,42516022,BELONGS_TO
3826,42516035,BELONGS_TO
3827,42516037,BELONGS_TO
3828,42516040,BELONGS_TO
3829,42516041,BELONGS_TO
3830,42516042,BELONGS_TO
3831,42516052,BELONGS_TO
3832,42516056,BELONGS_TO
3833,42516069,BELONGS_TO
3834,42516080,BELONGS_TO
3835,42516101,BELONGS_TO
3836,42516125,BELONGS_TO
3837,42516133,BELONGS_TO
3838,42516135,BELONGS_TO
3839,42516138,BELONGS_TO
3840,42516149,BELONGS_TO
3841,42516171,BELONGS_TO
3842,42516173,BELONGS_TO
3843,42516181,BELONGS_TO
3844,42516224,BELONGS_TO
3845,42516231,BELONGS_TO
3846,42516244,BELONGS_TO
3847,42516245,BELONGS_TO
3848,42516248,BELONGS_TO
3849,42516250,BELONGS_TO
3850,42516253,BELONGS_TO
3851,42516261,BELONGS_TO
3852,42516270,BELONGS_TO
3853,42516280,BELONGS_TO
3854,42516306,BELONGS_TO
3855,42516348,BELONGS_TO
3856,42516350,BELONGS_TO
3857,42516352,BELONGS_TO
3858,42516360,BELONGS_TO
3859,42516363,BELONGS_TO
3860,42516396,BELONGS_TO
3861,42516406,BELONGS_TO
3862,42516418,BELONGS_TO
3863,42516433,BELONGS_TO
3864,42516451,BELONGS_TO
3865,42516454,BELONGS_TO
3866,42516465,BELONGS_TO
3867,42516476,BELONGS_TO
3868,42516478,BELONGS_TO
3869,42516484,BELONGS_TO
3870,42516519,BELONGS_TO
3871,42516532,BELONGS_TO
3872,42516538,BELONGS_TO
3873,42516562,BELONGS_TO
3874,42516565,BELONGS_TO
3875,42516565,BELONGS_TO
3876,42516602,BELONGS_TO
3877,42516614,BELONGS_TO
3878,42516635,BELONGS_TO
3879,42516641,BELONGS_TO
3880,42516652,BELONGS_TO
3881,42516670,BELONGS_TO
3882,42516678,BELONGS_TO
3883,42516681,BELONGS_TO
3884,42516681,BELONGS_TO
3885,42516696,BELONGS_TO
3886,42516724,BELONGS_TO
3887,42516728,BELONGS_TO
3888,42516740,BELONGS_TO
3889,42516748,BELONGS_TO
3890,42516775,BELONGS_TO
3891,42516778,BELONGS_TO
3892,42516786,BELONGS_TO
3893,42516795,BELONGS_TO
3894,42516800,BELONGS_TO
3895,42516805,BELONGS_TO
3896,42516819,BELONGS_TO
3897,42516819,BELONGS_TO
3898,42516837,BELONGS_TO
3899,42516852,BELONGS_TO
3900,42516852,BELONGS_TO
3901,42516879,BELONGS_TO
3902,42516879,BELONGS_TO
3903,42516881,BELONGS_TO
3904,42516888,BELONGS_TO
3905,42516894,BELONGS_TO
3906,42516897,BELONGS_TO
3907,42516910,BELONGS_TO
3908,42516911,BELONGS_TO
3909,42516956,BELONGS_TO
3910,42516959,BELONGS_TO
3911,42516972,BELONGS_TO
3912,42516974,BELONGS_TO
3913,42516979,BELONGS_TO
3914,42517008,BELONGS_TO
3915,42517012,BELONGS_TO
3916,42517018,BELONGS_TO
3917,42517030,BELONGS_TO
3918,42517037,BELONGS_TO
3919,42517039,BELONGS_TO
3920,42517042,BELONGS_TO
3921,42517050,BELONGS_TO
3922,42517051,BELONGS_TO
3923,42517062,BELONGS_TO
3924,42517065,BELONGS_TO
3925,42517073,BELONGS_TO
3926,42517088,BELONGS_TO
3927,42517127,BELONGS_TO
3928,42517147,BELONGS_TO
3929,42517149,BELONGS_TO
3930,42517164,BELONGS_TO
3931,42517168,BELONGS_TO
3932,42517174,BELONGS_TO
3933,42517177,BELONGS_TO
3934,42517206,BELONGS_TO
3935,42517207,BELONGS_TO
3936,42517242,BELONGS_TO
3937,42517253,BELONGS_TO
3938,42517254,BELONGS_TO
3939,42517272,BELONGS_TO
3940,42517293,BELONGS_TO
3941,42517296,BELONGS_TO
3942,42517303,BELONGS_TO
3943,42517308,BELONGS_TO
3944,42517322,BELONGS_TO
3945,42517333,BELONGS_TO
3946,42517337,BELONGS_TO
3947,42517340,BELONGS_TO
3948,42517343,BELONGS_TO
3949,42517344,BELONGS_TO
3950,42517346,BELONGS_TO
3951,42517351,BELONGS_TO
3952,42517358,BELONGS_TO
3953,42517380,BELONGS_TO
3954,42517403,BELONGS_TO
3955,42517410,BELONGS_TO
3956,42517437,BELONGS_TO
3957,42517449,BELONGS_TO
3958,42517457,BELONGS_TO
3959,42517467,BELONGS_TO
3960,42517491,BELONGS_TO
3961,42517519,BELONGS_TO
3962,42517519,BELONGS_TO
3963,42517525,BELONGS_TO
3964,42517542,BELONGS_TO
3965,42517545,BELONGS_TO
3966,42517548,BELONGS_TO
3967,42517554,BELONGS_TO
3968,42517560,BELONGS_TO
3969,42517573,BELONGS_TO
3970,42517605,BELONGS_TO
3971,42517610,BELONGS_TO
3972,42517612,BELONGS_TO
3973,42517614,BELONGS_TO
3974,42517621,BELONGS_TO
3975,42517635,BELONGS_TO
3976,42517638,BELONGS_TO
3977,42517642,BELONGS_TO
3978,42517651,BELONGS_TO
3979,42517652,BELONGS_TO
3980,42517675,BELONGS_TO
3981,42517690,BELONGS_TO
3982,42517705,BELONGS_TO
3983,42517707,BELONGS_TO
3984,42517709,BELONGS_TO
3985,42517714,BELONGS_TO
3986,42517715,BELONGS_TO
3987,42517738,BELONGS_TO
3988,42517761,BELONGS_TO
3989,42517789,BELONGS_TO
3990,42517793,BELONGS_TO
3991,42517810,BELONGS_TO
3992,42517813,BELONGS_TO
3993,42517822,BELONGS_TO
3994,42517862,BELONGS_TO
3995,42517865,BELONGS_TO
3996,42517874,BELONGS_TO
3997,42517888,BELONGS_TO
3998,42517908,BELONGS_TO
3999,42517915,BELONGS_TO
4000,42517932,BELONGS_TO
4001,42517948,BELONGS_TO
4002,42517954,BELONGS_TO
4003,42517965,BELONGS_TO
4004,42517966,BELONGS_TO
4005,42517988,BELONGS_TO
4006,42517997,BELONGS_TO
4007,42518019,BELONGS_TO
4008,42518027,BELONGS_TO
4009,42518033,BELONGS_TO
4010,42518058,BELONGS_TO
4011,42518074,BELONGS_TO
4012,42518090,BELONGS_TO
4013,42518095,BELONGS_TO
4014,42518103,BELONGS_TO
4015,42518110,BELONGS_TO
4016,42518113,BELONGS_TO
4017,42518132,BELONGS_TO
4018,42518166,BELONGS_TO
4019,42518171,BELONGS_TO
4020,42518183,BELONGS_TO
4021,42518216,BELONGS_TO
4022,42518253,BELONGS_TO
4023,42518253,BELONGS_TO
4024,42518258,BELONGS_TO
4025,42518263,BELONGS_TO
4026,42518264,BELONGS_TO
4027,42518270,BELONGS_TO
4028,42518270,BELONGS_TO
4029,42518272,BELONGS_TO
4030,42518283,BELONGS_TO
4031,42518302,BELONGS_TO
4032,42518314,BELONGS_TO
4033,42518315,BELONGS_TO
4034,42518346,BELONGS_TO
4035,42518351,BELONGS_TO
4036,42518351,BELONGS_TO
4037,42518363,BELONGS_TO
4038,42518366,BELONGS_TO
4039,42518368,BELONGS_TO
4040,42518371,BELONGS_TO
4041,42518380,BELONGS_TO
4042,42518391,BELONGS_TO
4043,42518406,BELONGS_TO
4044,42518410,BELONGS_TO
4045,42518416,BELONGS_TO
4046,42518421,BELONGS_TO
4047,42518446,BELONGS_TO
4048,42518453,BELONGS_TO
4049,42518526,BELONGS_TO
4050,42518529,BELONGS_TO
4051,42518543,BELONGS_TO
4052,42518579,BELONGS_TO
4053,42518592,BELONGS_TO
4054,42518599,BELONGS_TO
4055,42518605,BELONGS_TO
4056,42518606,BELONGS_TO
4057,42518633,BELONGS_TO
4058,42518643,BELONGS_TO
4059,42518649,BELONGS_TO
4060,42518651,BELONGS_TO
4061,42518654,BELONGS_TO
4062,42518667,BELONGS_TO
4063,42518678,BELONGS_TO
4064,42518685,BELONGS_TO
4065,42518694,BELONGS_TO
4066,42518697,BELONGS_TO
4067,42518705,BELONGS_TO
4068,42518720,BELONGS_TO
4069,42518722,BELONGS_TO
4070,42518726,BELONGS_TO
4071,42518753,BELONGS_TO
4072,42518761,BELONGS_TO
4073,42518769,BELONGS_TO
4074,42518774,BELONGS_TO
4075,42518786,BELONGS_TO
4076,42518795,BELONGS_TO
4077,42518798,BELONGS_TO
4078,42518819,BELONGS_TO
4079,42518822,BELONGS_TO
4080,42518837,BELONGS_TO
4081,42518851,BELONGS_TO
4082,42518856,BELONGS_TO
4083,42518864,BELONGS_TO
4084,42518870,BELONGS_TO
4085,42518871,BELONGS_TO
4086,42518874,BELONGS_TO
4087,42518879,BELONGS_TO
4088,42518884,BELONGS_TO
4089,42518889,BELONGS_TO
4090,42518891,BELONGS_TO
4091,42518900,BELONGS_TO
4092,42518902,BELONGS_TO
4093,42518910,BELONGS_TO
4094,42518914,BELONGS_TO
4095,42518925,BELONGS_TO
4096,42518992,BELONGS_TO
4097,42518998,BELONGS_TO
